n,m,acc,time
10,10,0.5994879177926226,0.0010514378547668457
16,10,0.45902007972519543,0.0010135889053344727
25,10,0.6041865764282586,0.0015123486518859863
40,10,0.3914208107148504,0.0011420965194702149
63,10,0.8444184064816807,0.0013959765434265136
100,10,0.5351477609805374,0.0018532514572143556
158,10,0.9044452210829297,0.0009697556495666503
251,10,0.9446083159121488,0.001724684238433838
398,10,0.523455236875918,0.002105093002319336
631,10,0.9982147937358004,0.00047054290771484373
1000,10,0.9932543745805529,0.0006862401962280274
1585,10,0.9995908090845154,0.000474393367767334
2512,10,0.9905231725504022,0.0008364319801330566
3981,10,0.9981088376427639,0.0004900217056274414
6310,10,0.9995644544543916,0.001542818546295166
10000,10,0.9989639700640245,0.0006818652153015136
10,16,0.0878783875195365,0.0012121200561523438
16,16,0.05771271809953973,0.0008024215698242187
25,16,0.24347910521639893,0.0016970872879028321
40,16,0.2016328494149832,0.0025213956832885742
63,16,0.7477858678364518,0.003965353965759278
100,16,0.32745852749748156,0.0025345683097839355
158,16,0.1402325031874834,0.0026714444160461427
251,16,0.8775141682922272,0.0011140942573547364
398,16,0.9864522108700428,0.0013716459274291993
631,16,0.9820117061903197,0.000621640682220459
1000,16,0.9939857398536315,0.0010466933250427245
1585,16,0.9985667269441126,0.0006081700325012207
2512,16,0.9936140819562261,0.000768578052520752
3981,16,0.9991336583829774,0.0007193803787231446
6310,16,0.9997588388616885,0.0006534337997436523
10000,16,0.9993154471901011,0.0005393505096435546
10,25,0.1434054804463687,0.0015939235687255859
16,25,7.0912955874852605e-06,0.0014746785163879395
25,25,0.45851556821885603,0.0009012937545776368
40,25,0.47521018761520917,0.0028916716575622557
63,25,0.31978038784009366,0.00270460844039917
100,25,0.6904128778210802,0.002686131000518799
158,25,0.7844332962062062,0.002715766429901123
251,25,0.08023579304853849,0.005223512649536133
398,25,0.16509950655830619,0.010495424270629883
631,25,0.9536023456301066,0.0023756504058837892
1000,25,0.9501864869547336,0.002850639820098877
1585,25,0.9949664668608763,0.001748836040496826
2512,25,0.998274975618329,0.0007604122161865235
3981,25,0.9989401207358538,0.0006031155586242676
6310,25,0.9964483036840075,0.0008623242378234863
10000,25,0.9983857454763461,0.000668025016784668
10,40,0.028676257730610343,0.0017901420593261718
16,40,0.0867739888298481,0.0019865036010742188
25,40,0.021837437025185036,0.0023727893829345705
40,40,0.07688156872032553,0.0024616241455078123
63,40,0.38521394149196964,0.004317879676818848
100,40,0.4151544416140253,0.01064985990524292
158,40,0.5059734996865543,0.008379220962524414
251,40,0.7327900820646518,0.004217767715454101
398,40,0.6002117845330593,0.007115769386291504
631,40,0.9570195226399969,0.008262300491333007
1000,40,0.927655040745966,0.005381357669830322
1585,40,0.8965468038338008,0.02086876630783081
2512,40,0.9475053610983812,0.00227816104888916
3981,40,0.9922531471631689,0.001878809928894043
6310,40,0.992857586691764,0.001822197437286377
10000,40,0.9970316721183,0.0014719128608703612
10,63,0.0063342815171843455,0.0018682003021240235
16,63,0.18673619190118823,0.00263059139251709
25,63,0.16619942335090968,0.0023817181587219237
40,63,0.060667704077652485,0.0020383954048156737
63,63,0.02310489057963671,0.003944170475006103
100,63,0.058007676572516896,0.004762578010559082
158,63,0.6711522741778051,0.013170421123504639
251,63,0.41058991414371804,0.007269799709320068
398,63,0.7433466534410813,0.008516144752502442
631,63,0.7710399272747729,0.005527603626251221
1000,63,0.8573193206011535,0.007771706581115723
1585,63,0.9603262291137618,0.0028636693954467774
2512,63,0.9503795691060175,0.003238391876220703
3981,63,0.8976917435546248,0.008024215698242188
6310,63,0.6457842305376496,0.04127997159957886
10000,63,0.9962684659583176,0.002332305908203125
10,100,0.12595444834722286,0.008941328525543213
16,100,0.12769434174342795,0.0031065821647644045
25,100,0.11716326407545066,0.0035689473152160645
40,100,0.017551281793816438,0.002893197536468506
63,100,0.006627539494849374,0.003174710273742676
100,100,0.6126501443944241,0.00615396499633789
158,100,0.051618805748435116,0.006957828998565674
251,100,0.06547011086034445,0.012604796886444091
398,100,0.5860386853195501,0.017909133434295656
631,100,0.7349320855304752,0.0178347110748291
1000,100,0.8001625300612881,0.014780843257904052
1585,100,0.8435860763137679,0.005900120735168457
2512,100,0.8846885544311738,0.03166062831878662
3981,100,0.8608461323985217,0.01065760850906372
6310,100,0.9596835957330908,0.04973721504211426
10000,100,0.985720461998091,0.010713565349578857
