n,m,simTime,fitTime,acc,method
100000,32,0.24958181381225586,4.709299087524414,0.9865625187416891,marginal
100000,32,0.2505960464477539,4.68272066116333,0.9752271086218888,marginal
100000,32,0.2494347095489502,4.709442615509033,0.9925211692694458,marginal
100000,32,0.2513406276702881,4.6823930740356445,0.9828207566649929,marginal
100000,32,0.24883222579956055,4.709797143936157,0.9843970996103346,marginal
100000,32,0.25095486640930176,4.684159755706787,0.9876844594026285,marginal
100000,32,0.2510044574737549,0.28602004051208496,0.9907806036184786,direct
100000,32,0.24677729606628418,0.28589534759521484,0.5974774994754388,direct
100000,32,0.25043392181396484,0.17614960670471191,0.9714098408912678,direct
100000,32,0.24955177307128906,0.25826573371887207,0.587117521286312,direct
100000,32,0.24930500984191895,0.3659508228302002,0.6184149404900338,direct
100000,32,0.24928021430969238,0.20427632331848145,0.9915879797526371,direct
100000,32,0.24966001510620117,0.28476834297180176,0.9710168882549053,direct
100000,32,0.2476201057434082,0.5042641162872314,0.9649507558523358,direct
100000,32,0.24953722953796387,0.3934454917907715,0.9710804986431607,direct
100000,32,0.24749040603637695,0.7479984760284424,0.9849139095718208,direct
100000,56,0.6246328353881836,5.857750177383423,0.9961997990783638,ridge
100000,56,0.6601073741912842,5.848323106765747,0.9955548645568237,ridge
100000,56,0.6643671989440918,5.841727256774902,0.9945012496946809,ridge
100000,56,0.6658029556274414,5.847160577774048,0.9961566047461996,ridge
100000,56,0.6508910655975342,5.859017848968506,0.9966217593659038,ridge
100000,56,0.6495494842529297,5.848006725311279,0.9964036590199646,ridge
100000,56,0.6568582057952881,5.844690322875977,0.9968224349615202,ridge
100000,56,0.6481430530548096,5.845338821411133,0.9958663214671338,ridge
100000,56,0.6526594161987305,5.8516669273376465,0.9951299061880715,ridge
100000,56,0.6499359607696533,5.857365608215332,0.9935413295726482,ridge
100000,56,0.6485598087310791,15.158050298690796,0.9879822137674074,marginal
100000,56,0.6579582691192627,15.045359134674072,0.9769668104114929,marginal
100000,56,0.6648573875427246,15.149683713912964,0.9883918669966543,marginal
100000,56,0.6598513126373291,15.049509286880493,0.9872064058357236,marginal
100000,56,0.6613147258758545,15.134208679199219,0.9734902531189584,marginal
100000,56,0.6667156219482422,15.120133638381958,0.9929815328852494,marginal
100000,56,0.6653833389282227,15.118461847305298,0.9910674429470367,marginal
100000,56,0.661287784576416,15.132720232009888,0.9779750635548167,marginal
100000,56,0.6648824214935303,15.095828771591187,0.9880250240491583,marginal
100000,56,0.6574461460113525,15.131478548049927,0.9842018130659423,marginal
100000,56,0.6483159065246582,0.43416309356689453,0.8459531212419701,direct
100000,56,0.6632990837097168,0.8284509181976318,0.9170258812656744,direct
100000,56,0.6548724174499512,0.3771228790283203,0.9927980927853517,direct
100000,56,0.6659479141235352,0.9996013641357422,0.9573422412774655,direct
100000,56,0.653806209564209,0.7852597236633301,0.9882521734484182,direct
100000,56,0.6615946292877197,0.48511815071105957,0.9883355015443922,direct
100000,56,0.653653621673584,1.4324171543121338,0.9896142362405262,direct
100000,56,0.6683859825134277,0.48515963554382324,0.9935197272360776,direct
100000,56,0.6524159908294678,1.8393666744232178,0.9919147940301911,direct
100000,56,0.6669919490814209,0.5409250259399414,0.9318272745948627,direct
100000,100,1.7570757865905762,49.83272933959961,0.9970711616353214,ridge
100000,100,1.7723283767700195,49.124528884887695,0.991714850148319,ridge
100000,100,1.7886197566986084,48.98411679267883,0.9967929096264359,ridge
100000,100,1.7753791809082031,48.67360520362854,0.9955504212617963,ridge
100000,100,1.77590012550354,49.28489589691162,0.997128957564356,ridge
100000,100,1.7934222221374512,49.35571002960205,0.9957673132905208,ridge
100000,100,1.7713217735290527,48.71059012413025,0.9968159026243946,ridge
100000,100,1.7813529968261719,48.60750937461853,0.9979895549949191,ridge
100000,100,1.7608182430267334,49.28617572784424,0.9944314128707172,ridge
100000,100,1.7784006595611572,48.65675616264343,0.9958517607682678,ridge
100000,100,1.7522268295288086,50.37427616119385,0.9840954495369715,marginal
100000,100,1.7860777378082275,51.05942416191101,0.9885012414143658,marginal
100000,100,1.7611303329467773,50.38176107406616,0.9751522918625098,marginal
100000,100,1.7877557277679443,51.08149313926697,0.9917014185268038,marginal
100000,100,1.7673864364624023,51.07992482185364,0.9572469575333283,marginal
100000,100,1.7821216583251953,50.743298292160034,0.9862992084683295,marginal
100000,100,1.7590978145599365,50.9507851600647,0.9746494178807771,marginal
100000,100,1.7689132690429688,50.55738806724548,0.9911492712046575,marginal
100000,100,1.7596254348754883,50.95198178291321,0.9912130575591046,marginal
100000,100,1.7658038139343262,50.494384765625,0.9904817743025354,marginal
100000,100,1.7489922046661377,0.8696889877319336,0.9091849446855034,direct
100000,100,1.8153576850891113,1.7307782173156738,0.8597108352659467,direct
100000,100,1.789097547531128,1.939296007156372,0.8349330058729899,direct
100000,100,1.772705078125,0.9951992034912109,0.9732588452414199,direct
100000,100,1.7840960025787354,0.9859983921051025,0.6920814059605148,direct
100000,100,1.7610704898834229,8.426660299301147,0.9540681177207981,direct
100000,100,1.7731108665466309,5.768535137176514,0.9721865898514281,direct
100000,100,1.7657215595245361,1.5816667079925537,0.9481294940957457,direct
100000,100,1.7743525505065918,2.8618037700653076,0.9633462460569834,direct
100000,100,1.7660064697265625,1.3682861328125,0.9702341338677488,direct
100000,10,0.05774259567260742,0.051241159439086914,0.9352538899711184,ridge
100000,10,0.05307173728942871,0.05039548873901367,0.7637958380077955,ridge
100000,10,0.04578542709350586,0.044634342193603516,0.8268647828197755,ridge
100000,10,0.04546475410461426,0.045365095138549805,0.9483772592354726,ridge
100000,10,0.04594016075134277,0.04508185386657715,0.9232445732345719,ridge
100000,10,0.04517674446105957,0.04454231262207031,0.9838279836888214,ridge
100000,10,0.04549670219421387,0.04525899887084961,0.918990337672969,ridge
100000,10,0.044812917709350586,0.045197486877441406,0.8385914020342469,ridge
100000,10,0.04266643524169922,0.043852806091308594,0.9875215838732216,ridge
100000,10,0.0436251163482666,0.044672489166259766,0.9393192051077023,ridge
100000,10,0.044953107833862305,0.349931001663208,0.8522899124369847,marginal
100000,10,0.04588913917541504,0.3530004024505615,0.93419924677292,marginal
100000,10,0.04461956024169922,0.3538346290588379,0.8849082289588319,marginal
100000,10,0.044413089752197266,0.3574998378753662,0.8178319568171809,marginal
100000,10,0.04519915580749512,0.3491940498352051,0.970676975562461,marginal
100000,10,0.04502153396606445,0.35283660888671875,0.7798295302265161,marginal
100000,10,0.04564380645751953,0.3503913879394531,0.9421464504012612,marginal
100000,10,0.04488015174865723,0.36009955406188965,0.8770434599993534,marginal
100000,10,0.04538154602050781,0.34722352027893066,0.9791174767565914,marginal
100000,10,0.044144630432128906,0.3510000705718994,0.9187710343992423,marginal
100000,10,0.044014692306518555,0.2536921501159668,0.9796769808249146,direct
100000,10,0.04524064064025879,0.047548532485961914,0.6854299807959514,direct
100000,10,0.0453646183013916,0.09819650650024414,0.7105934681297633,direct
100000,10,0.04390406608581543,0.3567080497741699,0.36423326341750956,direct
100000,10,0.04481863975524902,0.19303154945373535,0.7620985627883337,direct
100000,10,0.04446864128112793,0.9112658500671387,0.8774852575429445,direct
100000,10,0.044827938079833984,0.06222891807556152,0.5982782040230247,direct
100000,10,0.04446291923522949,0.08394384384155273,0.7583836672119624,direct
100000,10,0.04463458061218262,0.047609567642211914,0.5765304279489565,direct
100000,10,0.043808937072753906,0.21118783950805664,0.7343894615826637,direct
100000,18,0.10105204582214355,0.16985440254211426,0.8887312259501338,ridge
100000,18,0.10419631004333496,0.1714317798614502,0.924250695261116,ridge
100000,18,0.10141134262084961,0.17061877250671387,0.9371555341357988,ridge
100000,18,0.10405373573303223,0.169419527053833,0.9824816402106588,ridge
100000,18,0.10024690628051758,0.17066216468811035,0.9339473921675322,ridge
100000,18,0.10212898254394531,0.17023444175720215,0.9351334740414166,ridge
100000,18,0.1014707088470459,0.16964221000671387,0.9748028723923747,ridge
100000,18,0.10122847557067871,0.17080974578857422,0.8910796321722335,ridge
100000,18,0.10005545616149902,0.1697099208831787,0.9700819224736376,ridge
100000,18,0.10205316543579102,0.17115283012390137,0.9416980878867133,ridge
100000,18,0.1015326976776123,1.1996419429779053,0.9400027280495442,marginal
100000,18,0.10309410095214844,1.2775547504425049,0.958330951811885,marginal
100000,18,0.10352325439453125,1.2152087688446045,0.9143772141108233,marginal
100000,18,0.10163760185241699,1.2734355926513672,0.9514715946499794,marginal
100000,18,0.10048556327819824,1.2084684371948242,0.937853318650891,marginal
100000,18,0.09995603561401367,1.270547866821289,0.9638841228408128,marginal
100000,18,0.10112285614013672,1.2109873294830322,0.9672355052097972,marginal
100000,18,0.10102725028991699,1.274747371673584,0.9824248623756908,marginal
100000,18,0.09960460662841797,1.209768533706665,0.9369182646263756,marginal
100000,18,0.10246396064758301,1.2737019062042236,0.9573029431074963,marginal
100000,18,0.10166001319885254,0.21943211555480957,0.5717728324756773,direct
100000,18,0.1029508113861084,0.4456899166107178,0.7214860546793564,direct
100000,18,0.10246777534484863,0.15607643127441406,0.7338113264027986,direct
100000,18,0.10279178619384766,0.8155913352966309,0.8761194238268517,direct
100000,18,0.10240483283996582,0.2064352035522461,0.8049682121443487,direct
100000,18,0.10191750526428223,0.3763735294342041,0.6314891929503375,direct
100000,18,0.10214066505432129,0.10637116432189941,0.9748550552262248,direct
100000,18,0.10295653343200684,0.12051153182983398,0.6500123846985012,direct
100000,18,0.10175371170043945,0.716728687286377,0.7278195293702151,direct
100000,18,0.10373210906982422,0.17683839797973633,0.5258863640276282,direct
100000,32,0.25048828125,0.9559681415557861,0.9855507321044289,ridge
100000,32,0.25778889656066895,0.9472157955169678,0.9883387737665519,ridge
100000,32,0.24935078620910645,0.9304249286651611,0.9856543585173899,ridge
100000,32,0.25238919258117676,0.9515140056610107,0.9575571080314994,ridge
100000,32,0.2494947910308838,0.933129072189331,0.9880290800589814,ridge
100000,32,0.2505660057067871,0.9473907947540283,0.9465491528709207,ridge
100000,32,0.24865198135375977,0.9304826259613037,0.9912578051497124,ridge
100000,32,0.24997878074645996,0.9472882747650146,0.9701138435822705,ridge
100000,32,0.24889421463012695,0.9348306655883789,0.9633821158304916,ridge
100000,32,0.25014615058898926,0.9457333087921143,0.9774081884560167,ridge
100000,32,0.25427889823913574,4.648933172225952,0.9556852491853791,marginal
100000,32,0.25098729133605957,4.69727897644043,0.9540863242208432,marginal
100000,32,0.25092363357543945,4.658423185348511,0.8683424753937807,marginal
100000,32,0.24857783317565918,4.921127080917358,0.9836157732131968,marginal
100000,32,0.25168395042419434,4.6310155391693115,0.9700297302922967,marginal
100000,32,0.25266528129577637,4.687586307525635,0.9807673543643964,marginal
100000,32,0.24897289276123047,4.635434865951538,0.9635175823049194,marginal
100000,32,0.24913763999938965,4.6898980140686035,0.9758620017783003,marginal
100000,32,0.250105619430542,4.632029056549072,0.9738373722145441,marginal
100000,32,0.25026583671569824,4.686911344528198,0.9792830745132931,marginal
100000,32,0.2583918571472168,0.2843151092529297,0.9720052470982354,direct
100000,32,0.24761629104614258,0.8793613910675049,0.9789120249790685,direct
100000,32,0.25232744216918945,0.4449622631072998,0.9117073991559979,direct
100000,32,0.2477259635925293,0.851625919342041,0.9277869445258575,direct
100000,32,0.2510185241699219,0.44479942321777344,0.9731003953486481,direct
100000,32,0.2458972930908203,2.8419177532196045,0.9454683601158481,direct
100000,32,0.2470862865447998,0.28415846824645996,0.9819945920980107,direct
100000,32,0.24612998962402344,0.20325517654418945,0.9801036517395376,direct
100000,32,0.2507038116455078,1.7384445667266846,0.9646157236102844,direct
100000,32,0.24572539329528809,0.39232730865478516,0.6622058766462081,direct
100000,56,0.6209330558776855,5.846018552780151,0.9887362180848511,ridge
100000,56,0.6672217845916748,5.955076456069946,0.9877873184714592,ridge
100000,56,0.7339255809783936,5.8494789600372314,0.9903562644666873,ridge
100000,56,0.668860912322998,5.852028846740723,0.9929289733886782,ridge
100000,56,0.6547813415527344,5.851719856262207,0.9870903554639686,ridge
100000,56,0.6591160297393799,5.964907884597778,0.9802902494739337,ridge
100000,56,0.6507277488708496,5.85499382019043,0.9823952686074707,ridge
100000,56,0.6532711982727051,5.851900815963745,0.9752068504028183,ridge
100000,56,0.652834415435791,5.849925518035889,0.9924364930110027,ridge
100000,56,0.6533761024475098,5.849901914596558,0.9814470898535274,ridge
100000,56,0.6465020179748535,15.015224695205688,0.9829195442131526,marginal
100000,56,0.6618802547454834,15.066904544830322,0.9821302509958396,marginal
100000,56,0.6715717315673828,14.865760564804077,0.9827642425842591,marginal
100000,56,0.6664872169494629,15.130553007125854,0.9876611911620533,marginal
100000,56,0.6716279983520508,14.979848861694336,0.9844310959686967,marginal
100000,56,0.6696734428405762,15.104524374008179,0.9893652171593103,marginal
100000,56,0.6684796810150146,14.990757465362549,0.9690826873106191,marginal
100000,56,0.6742148399353027,15.081131935119629,0.9861171338646028,marginal
100000,56,0.6676967144012451,14.97174882888794,0.9896400129566177,marginal
100000,56,0.6667237281799316,15.219138860702515,0.9653873709528524,marginal
100000,56,0.6521739959716797,0.9600903987884521,0.9129384306781292,direct
100000,56,0.6720397472381592,0.6582040786743164,0.9641920997323518,direct
100000,56,0.6605157852172852,1.0202670097351074,0.944335257452121,direct
100000,56,0.6694254875183105,1.807746171951294,0.7859695337729015,direct
100000,56,0.6563081741333008,2.4268314838409424,0.9733571455923244,direct
100000,56,0.6666653156280518,1.0593271255493164,0.6922982926867515,direct
100000,56,0.6566648483276367,0.6796066761016846,0.969533866294752,direct
100000,56,0.6702761650085449,0.5413045883178711,0.8405817461288284,direct
100000,56,0.6542596817016602,1.5452439785003662,0.5510260723144127,direct
100000,56,0.6703672409057617,2.032782554626465,0.8062048925450951,direct
100000,100,1.761932373046875,49.506494998931885,0.9943700676869229,ridge
100000,100,1.7976126670837402,49.58753681182861,0.9908606835106983,ridge
100000,100,1.814033031463623,50.15712594985962,0.9935702614428849,ridge
100000,100,1.8018760681152344,49.42968678474426,0.9948429027564958,ridge
100000,100,1.8077178001403809,49.703118085861206,0.9922900334499908,ridge
100000,100,1.7988183498382568,49.218507051467896,0.9936201744126726,ridge
100000,100,1.8237524032592773,49.22806096076965,0.9909160065893532,ridge
100000,100,1.7852325439453125,49.14558744430542,0.9952124781664893,ridge
100000,100,1.825305461883545,49.11479067802429,0.993726581765666,ridge
100000,100,1.8286137580871582,49.62687277793884,0.991501041800037,ridge
100000,100,1.7696685791015625,50.72978949546814,0.9793960950906185,marginal
100000,100,1.8042263984680176,51.12344813346863,0.9527775020366108,marginal
100000,100,1.7872090339660645,50.65001821517944,0.9877683171114864,marginal
100000,100,1.8021824359893799,51.066630840301514,0.9856763769451277,marginal
100000,100,1.779015064239502,50.491726875305176,0.9557572258112556,marginal
100000,100,1.7945430278778076,51.088263511657715,0.9763859006081185,marginal
100000,100,1.7771639823913574,51.22869253158569,0.21354786986072438,marginal
100000,100,1.797008991241455,50.66274642944336,0.9470821399012723,marginal
100000,100,1.779207706451416,51.01244878768921,0.9690790427637573,marginal
100000,100,1.795210361480713,51.459145069122314,0.965009004258448,marginal
100000,100,1.769211769104004,1.0040476322174072,0.6718835312738056,direct
100000,100,1.784653902053833,2.3120205402374268,0.8275375027794498,direct
100000,100,1.7989778518676758,1.0019633769989014,0.9904440051226872,direct
100000,100,1.7959375381469727,4.723159551620483,0.8924799890940784,direct
100000,100,1.807565450668335,3.266303062438965,0.9426198209977814,direct
100000,100,1.8159708976745605,6.091645240783691,0.9465767370492051,direct
100000,100,1.8032684326171875,0.990734338760376,0.7388996753615082,direct
100000,100,1.7975261211395264,1.594430685043335,0.9107597164655976,direct
100000,100,1.8056774139404297,0.8867306709289551,0.877232579815816,direct
100000,100,1.802631139755249,3.4876720905303955,0.9674700114828058,direct
100000,10,0.05548501014709473,0.04967975616455078,0.9345615900117361,ridge
100000,10,0.054419517517089844,0.04667830467224121,0.8867860093047577,ridge
100000,10,0.045316219329833984,0.04770493507385254,0.7546575100474839,ridge
100000,10,0.045105695724487305,0.04502248764038086,0.9325849852078247,ridge
100000,10,0.044504404067993164,0.04411053657531738,0.8540399573080474,ridge
100000,10,0.04615592956542969,0.04498767852783203,0.9494424115909657,ridge
100000,10,0.045157432556152344,0.044431447982788086,0.9496910909908736,ridge
100000,10,0.04436445236206055,0.0451655387878418,0.6270713259219769,ridge
100000,10,0.04434394836425781,0.04467892646789551,0.8975430318616047,ridge
100000,10,0.04459953308105469,0.0445556640625,0.9402794970599008,ridge
100000,10,0.043819427490234375,0.3510162830352783,0.8255121189408055,marginal
100000,10,0.04477071762084961,0.36092710494995117,0.6494809574258721,marginal
100000,10,0.04510235786437988,0.3503153324127197,0.5800153937586591,marginal
100000,10,0.04494047164916992,0.35924839973449707,0.6144962766625869,marginal
100000,10,0.04503655433654785,0.3467268943786621,0.7642649266765104,marginal
100000,10,0.04577755928039551,0.3575105667114258,0.9408800568004507,marginal
100000,10,0.04488062858581543,0.367095947265625,0.6542122048623773,marginal
100000,10,0.04629063606262207,0.36321091651916504,0.8543206552176621,marginal
100000,10,0.045122385025024414,0.347332239151001,0.590689789031875,marginal
100000,10,0.044439077377319336,0.35677409172058105,0.9188964223664232,marginal
100000,10,0.04470181465148926,0.16451549530029297,0.8284525106697982,direct
100000,10,0.04509115219116211,0.08685302734375,0.8891331752385239,direct
100000,10,0.04468059539794922,0.0640561580657959,0.8348501398718969,direct
100000,10,0.0450439453125,0.10917830467224121,0.35127202768310417,direct
100000,10,0.04606175422668457,0.06372976303100586,0.7291985204593765,direct
100000,10,0.045339345932006836,0.08596158027648926,0.9154306225167347,direct
100000,10,0.04450249671936035,0.3818478584289551,0.526545859113477,direct
100000,10,0.04526233673095703,0.15041589736938477,0.7585118334282064,direct
100000,10,0.04558205604553223,0.15700364112854004,0.9411497677634996,direct
100000,10,0.044686317443847656,0.10462713241577148,0.9485506879708031,direct
100000,18,0.09970498085021973,0.17045831680297852,0.9717240806741316,ridge
100000,18,0.10302448272705078,0.169813871383667,0.9710608300527785,ridge
100000,18,0.10100483894348145,0.17064476013183594,0.9075122663703798,ridge
100000,18,0.10222029685974121,0.1699542999267578,0.9716319960645174,ridge
100000,18,0.10012173652648926,0.17113399505615234,0.9068864728589322,ridge
100000,18,0.10176205635070801,0.17038631439208984,0.9512456160119589,ridge
100000,18,0.10171175003051758,0.16995692253112793,0.9197777574216509,ridge
100000,18,0.10320305824279785,0.17020058631896973,0.9143738839895059,ridge
100000,18,0.10232663154602051,0.17045116424560547,0.9443053429360909,ridge
100000,18,0.10262513160705566,0.17102527618408203,0.9656764951195753,ridge
100000,18,0.10196948051452637,1.2211830615997314,0.7501719560214503,marginal
100000,18,0.10236930847167969,1.2751505374908447,0.9062288677212833,marginal
100000,18,0.10109806060791016,1.2250781059265137,0.7966903206539667,marginal
100000,18,0.1033790111541748,1.2744519710540771,0.9450689937277675,marginal
100000,18,0.10207056999206543,1.2221150398254395,0.7334661875974656,marginal
100000,18,0.10357999801635742,1.2741196155548096,0.9563023051407522,marginal
100000,18,0.10207653045654297,1.2240872383117676,0.8397636979446756,marginal
100000,18,0.10221242904663086,1.2753753662109375,0.8559738418058266,marginal
100000,18,0.10236930847167969,1.223149061203003,0.923987167927942,marginal
100000,18,0.10313677787780762,1.273961067199707,0.7544282062438626,marginal
100000,18,0.10115647315979004,0.15050148963928223,0.5104332622476033,direct
100000,18,0.10252642631530762,0.12140178680419922,0.9594823764129295,direct
100000,18,0.10020828247070312,0.13659882545471191,0.6409405740556682,direct
100000,18,0.100982666015625,0.1358175277709961,0.009444772714368168,direct
100000,18,0.10046958923339844,0.6813719272613525,0.4880981597120606,direct
100000,18,0.10212898254394531,0.5499722957611084,0.8897322174925353,direct
100000,18,0.09783291816711426,0.25757837295532227,0.9321081050776096,direct
100000,18,0.10263276100158691,0.1211700439453125,0.4380163814803728,direct
100000,18,0.10244941711425781,0.17936325073242188,0.6751706169813316,direct
100000,18,0.10203289985656738,0.5197820663452148,0.586289305792569,direct
100000,32,0.24755263328552246,0.9396607875823975,0.979283791736072,ridge
100000,32,0.25043749809265137,0.9553065299987793,0.9477342703715141,ridge
100000,32,0.25055885314941406,0.9340393543243408,0.9789318808777463,ridge
100000,32,0.24892735481262207,0.9509966373443604,0.9701757998952484,ridge
100000,32,0.25065016746520996,0.9388389587402344,0.971240316378128,ridge
100000,32,0.24823665618896484,0.9508044719696045,0.9630396002637163,ridge
100000,32,0.24929523468017578,0.9373905658721924,0.9863719305029862,ridge
100000,32,0.25052547454833984,0.9498376846313477,0.9759717655463064,ridge
100000,32,0.25034451484680176,0.9355509281158447,0.9800187796726896,ridge
100000,32,0.25022315979003906,0.9460618495941162,0.9742329928475558,ridge
100000,32,0.2541358470916748,4.6225340366363525,0.9568047145169467,marginal
100000,32,0.2558276653289795,4.741154193878174,0.9593590476798058,marginal
100000,32,0.2511148452758789,4.621774673461914,0.9399946074643807,marginal
100000,32,0.24921798706054688,4.690404653549194,0.9766908599753402,marginal
100000,32,0.24930024147033691,4.628093481063843,0.9629175989447353,marginal
100000,32,0.24950432777404785,4.689469575881958,0.9605560375523843,marginal
100000,32,0.25035953521728516,4.634149551391602,0.9294717878133766,marginal
100000,32,0.24852418899536133,4.69694972038269,0.9470686668170707,marginal
100000,32,0.2504277229309082,4.651962041854858,0.9598563690927685,marginal
100000,32,0.2488102912902832,4.715844392776489,0.9500665818013162,marginal
100000,32,0.25219225883483887,8.686446189880371,0.9277178027822679,direct
100000,32,0.24784207344055176,0.4225625991821289,0.8585784313672365,direct
100000,32,0.25166869163513184,0.2311713695526123,0.86541651109232,direct
100000,32,0.24856114387512207,0.44759321212768555,0.9525971876604169,direct
100000,32,0.25152087211608887,2.0641212463378906,0.7572380285250151,direct
100000,32,0.24788904190063477,1.4577758312225342,0.9160610417099363,direct
100000,32,0.24969196319580078,0.833219051361084,0.879946821776663,direct
100000,32,0.2474071979522705,0.7213888168334961,0.829022427556424,direct
100000,32,0.2523767948150635,1.4083623886108398,0.945699556861196,direct
100000,32,0.2505180835723877,0.36789703369140625,0.904998153228475,direct
100000,56,0.6236164569854736,5.880182266235352,0.9850594332471415,ridge
100000,56,0.6689324378967285,6.133724927902222,0.9637780448328335,ridge
100000,56,0.6663393974304199,5.891089677810669,0.9870305292893679,ridge
100000,56,0.6761219501495361,5.866157293319702,0.9883158168200692,ridge
100000,56,0.6571540832519531,5.871441125869751,0.9884924896972508,ridge
100000,56,0.659895658493042,5.861725091934204,0.9812835281223095,ridge
100000,56,0.6583523750305176,5.8695268630981445,0.9853456620999754,ridge
100000,56,0.6596462726593018,5.873892784118652,0.9883530965081446,ridge
100000,56,0.6599304676055908,5.872879981994629,0.9770025349259523,ridge
100000,56,0.6617865562438965,5.891216278076172,0.9819873248175218,ridge
100000,56,0.652437686920166,14.933101177215576,0.9709478725003303,marginal
100000,56,0.666384220123291,15.080645084381104,0.7249021764657817,marginal
100000,56,0.6655831336975098,14.953802585601807,0.9639658946695082,marginal
100000,56,0.671119213104248,14.846771001815796,0.9775739634454791,marginal
100000,56,0.66762375831604,15.152217864990234,0.9731951459339264,marginal
100000,56,0.6670224666595459,14.886598825454712,0.9669402353653802,marginal
100000,56,0.6657283306121826,15.033898830413818,0.9646126483921733,marginal
100000,56,0.6669230461120605,14.848711729049683,0.9612792611488792,marginal
100000,56,0.6633915901184082,15.023887872695923,0.9285417329700566,marginal
100000,56,0.6699378490447998,14.870428085327148,0.9761480797492316,marginal
100000,56,0.6520934104919434,1.8430845737457275,0.6155013334707465,direct
100000,56,0.6701371669769287,0.6014187335968018,0.8782455846085798,direct
100000,56,0.6582036018371582,1.0803101062774658,0.8873369203031491,direct
100000,56,0.6720890998840332,2.7256503105163574,0.8867675041457996,direct
100000,56,0.6549491882324219,2.8363213539123535,0.9151586778156864,direct
100000,56,0.6654973030090332,0.3720109462738037,0.7768588986434166,direct
100000,56,0.6568880081176758,1.723745584487915,0.875722874534834,direct
100000,56,0.6676003932952881,0.48528003692626953,0.6767816764731837,direct
100000,56,0.6606466770172119,1.2570242881774902,0.9245706251326526,direct
100000,56,0.6668753623962402,0.48819780349731445,0.7462536526886491,direct
100000,100,1.773967981338501,49.32430553436279,0.9812970525235367,ridge
100000,100,1.800631046295166,49.489073276519775,0.991183028357015,ridge
100000,100,1.8015899658203125,49.12080979347229,0.9891951109605025,ridge
100000,100,1.8074500560760498,49.39483904838562,0.9895942694340617,ridge
100000,100,1.802105188369751,49.456104040145874,0.9893127607667842,ridge
100000,100,1.8041796684265137,49.384533643722534,0.9844373859827009,ridge
100000,100,1.8055152893066406,49.32309365272522,0.9867196038525614,ridge
100000,100,1.7980494499206543,49.388858795166016,0.9932242706635658,ridge
100000,100,1.8080394268035889,49.29190993309021,0.9852835360037608,ridge
100000,100,1.8111851215362549,49.04348874092102,0.9897346406794482,ridge
100000,100,1.7497999668121338,52.46044135093689,0.9804462207773945,marginal
100000,100,1.8086462020874023,51.53862500190735,0.9832991831718592,marginal
100000,100,1.7831618785858154,50.24241614341736,0.9751492444263364,marginal
100000,100,1.7832367420196533,50.77842402458191,0.927360299365776,marginal
100000,100,1.7582027912139893,51.480984687805176,0.9197205218925396,marginal
100000,100,1.7727417945861816,50.64017128944397,0.9548507264773395,marginal
100000,100,1.76096510887146,51.448742628097534,0.9419525626648146,marginal
100000,100,1.7732505798339844,50.630728006362915,0.9650465961425049,marginal
100000,100,1.7495031356811523,51.41524577140808,0.9710657636218463,marginal
100000,100,1.7755281925201416,50.654507637023926,0.9826624139489465,marginal
100000,100,1.7480247020721436,3.1015028953552246,0.2709351415485129,direct
100000,100,1.7677001953125,0.9988946914672852,0.8179993847675449,direct
100000,100,1.7764246463775635,3.2201426029205322,0.5254694549135734,direct
100000,100,1.7628142833709717,4.658697843551636,0.6915139922535866,direct
100000,100,1.7884256839752197,1.1069118976593018,0.6793157819132449,direct
100000,100,1.7725677490234375,1.116429328918457,0.9507674514916139,direct
100000,100,1.7839806079864502,4.272839784622192,0.6534775097313889,direct
100000,100,1.7691223621368408,0.8809864521026611,0.9804619004357958,direct
100000,100,1.779797077178955,1.580625295639038,0.610278102369299,direct
100000,100,1.7683649063110352,3.008183240890503,0.7190051965587705,direct
